contribution_count_1h,failed_payment_count,total_payment_count,device_shared_accounts,amount_z_score,ip_country_changes,new_account_days,profile_change_frequency,is_anomaly
0.0,0,1,0,0.7861589732938427,1,292.6166953375547,1,0
0.0,0,1,0,1.0570029907718181,0,309.41073174824817,0,0
1.0,0,1,0,-1.3680437271962216,1,193.05687782231462,0,0
1.0,0,3,0,0.0017449348644206883,0,184.63267029116003,1,0
0.0,0,4,0,0.7047489459963828,0,191.1939845420646,0,0
1.0,0,1,0,-0.9964062887018277,1,228.41241294999074,0,0
0.0,0,2,0,0.5657990068879085,0,323.5557754226015,0,0
0.0,0,0,0,-0.3553056062773193,0,165.44382446829877,0,0
0.0,1,1,0,0.8397469639114082,0,137.10618537454388,1,0
0.0,0,3,0,-0.47485833491281354,0,194.05461827610304,0,0
0.0,1,3,0,0.8949935828465541,1,278.2106255812812,0,0
0.0,0,1,0,-1.1198086418185662,0,289.03536095822176,0,0
1.0,0,2,0,1.0775037442593927,0,299.1984285746669,0,0
30.662788171252764,0,1,0,2.5577884904359474,0,0.6451867665943645,1,1
0.0,0,3,0,-0.20019904223297075,0,55.29530508711067,1,0
0.0,0,3,0,0.4337488410000025,0,34.26082414346922,0,0
0.0,0,1,1,-0.2782727229400676,0,112.67879117472032,0,0
0.0,0,0,0,0.677701230127527,1,28.12780793369761,0,0
0.0,0,2,0,-0.587992919715722,0,202.6583458119654,0,0
1.0,0,1,0,-1.3002790276310823,0,236.03715800858842,0,0
0.0,0,1,0,0.13137026147506015,1,55.57664638197099,0,0
1.0,0,0,0,0.4673849228384316,0,353.4953057369719,0,0
0.0,0,2,0,-0.2249369162138967,1,255.7557854584822,0,0
0.0,0,2,0,-0.507131509911484,0,172.4557444260054,1,0
1.0,0,2,0,-0.5653993706288054,0,67.96799420204925,0,0
1.0,0,1,0,-0.14737996642950119,0,71.87811155330803,0,0
0.0,0,3,0,-0.09600588690194468,0,354.6628143403096,0,0
1.0,0,1,0,-0.397830257334996,0,179.12521531256237,0,0
2.0,0,4,0,0.19974369813932547,0,251.42797530807428,2,0
1.0,0,2,0,0.888409524200873,1,384.2762979236163,0,0
2.0,0,5,1,-0.5426112913169742,1,137.19486176330253,0,0
0.0,1,2,0,0.06712279307632649,0,219.61290192021053,1,0
41.57343535488571,0,3,0,4.001091743781341,0,1.3395637352897773,1,1
0.0,0,1,1,2.652983461879538,0,34.10803818724167,0,0
1.0,0,4,0,1.4778248881881852,0,110.97623636932715,1,0
2.0,0,2,0,-0.2609452246157775,0,99.46823544928401,1,0
0.0,0,5,1,0.6316965138179469,0,329.8310486291811,0,0
2.0,0,4,0,-0.2567977733472019,0,50.20650279003672,0,0
0.0,0,3,0,0.6569194308933342,0,343.11830769372017,1,0
0.0,0,1,0,0.8803443586701427,0,244.885061319182,0,0
0.0,0,3,1,-0.1448096081623348,0,25.3531647216684,0,0
1.0,0,3,0,0.15897156107112342,0,295.66928896142434,1,0
0.0,0,3,0,0.34971439196412896,0,37.5488254783985,0,0
0.0,0,2,0,1.1164475802027851,0,302.22923494140497,0,0
1.0,0,2,0,0.06219261695088888,1,237.22921737878815,1,0
1.0,0,2,0,0.28841824314301223,1,176.9813036292094,0,0
1.0,1,0,1,-0.40095107992125867,0,62.633090409075535,0,0
1.0,0,4,0,0.6110795258848153,0,325.4477088732327,2,0
0.0,0,0,0,0.6846477018024126,1,329.42040113583516,1,0
0.0,0,2,0,0.28038604231584024,0,277.0254867674326,0,0
1.0,1,1,1,-0.5183720292837609,0,177.0639127267382,0,0
0.0,0,1,1,-0.27201904110822633,1,226.59690430282777,0,0
0.0,0,0,0,0.24573015807234713,0,178.59636081794994,0,0
0.0,0,2,0,-0.6658489375316998,0,372.0880551986182,0,0
2.0,0,3,0,-0.2393177183156086,0,209.094055397159,1,0
0.0,0,3,0,0.888237534036358,1,53.10580454118715,0,0
1.0,0,1,0,-1.4211423281691273,0,100.39052574482632,1,0
0.0,0,2,0,1.1794539829879132,0,354.08887522780685,0,0
0.0,0,3,0,0.4002852947756182,0,127.50096830782343,1,0
0.0,0,4,0,-0.6373305344000206,0,115.59759833752274,0,0
0.0,0,2,0,1.1605280943777365,0,87.73189208457687,1,0
0.0,0,3,0,-0.9476338723582098,0,351.45694583449534,0,0
0.0,0,3,0,-0.02340899069837916,0,131.4873293787625,1,0
0.0,0,3,0,0.5722190936719238,0,158.8368616326948,0,0
0.0,0,2,0,-0.07647769973449701,0,76.18839673477413,0,0
1.0,0,0,0,-1.1631288831975595,0,338.8019445588466,0,0
0.0,0,1,0,-1.011241822905403,0,132.3421010061724,0,0
1.0,0,1,0,0.38081065747931514,0,96.04631343422598,0,0
0.0,1,3,0,0.11817186711628101,0,244.3306348888134,1,0
1.0,0,2,0,-0.24146803985428034,0,232.34239890069014,0,0
0.0,0,0,0,-0.1586511350294252,0,361.7430523122889,1,0
0.0,0,4,1,-0.923043684148434,0,155.33054994543912,0,0
1.0,0,4,0,-0.5773740628705027,0,296.21089779219005,0,0
0.0,0,1,0,0.2543320671424188,0,153.24827247487974,0,0
1.0,0,3,0,0.2566903194256548,1,112.57708890751744,0,0
0.0,0,3,1,0.9302623996282675,0,114.43996772219931,0,0
0.0,0,4,0,0.3126162080534023,0,297.5704359013318,1,0
1.0,0,1,0,0.9384774449746547,0,298.37143092435593,0,0
1.0,0,1,0,0.7038745924675923,0,27.06677819911063,0,0
0.0,0,5,0,-0.2469680340296422,0,305.17605113059045,2,0
1.0,0,1,1,-0.14274422797195205,0,34.76500966508654,0,0
1.0,0,1,0,-1.0364067225718967,0,205.6654085126844,1,0
0.0,0,2,0,0.7885026334562532,0,25.539991016921086,0,0
1.0,0,4,0,1.0967581356608853,1,350.5892819183082,0,0
0.0,0,4,0,0.5937089487403266,0,238.31861665982905,0,0
0.0,0,1,0,-0.2846913081199205,1,275.144061804324,1,0
0.0,0,2,1,0.16917180832437528,0,56.756444392578956,0,0
1.0,0,0,0,-0.688904619023759,0,148.54307153400077,0,0
1.0,0,2,0,0.31170863969064944,0,378.47525120101966,0,0
0.0,0,3,0,-0.41627404764595294,0,124.40301290885493,0,0
0.0,1,3,2,-0.2182275085375435,0,156.9419692351926,0,0
1.0,1,3,0,-0.3578071790897423,0,34.21622667844657,1,0
0.0,0,3,0,-0.8521895312826276,0,120.4728098828198,0,0
0.0,0,1,0,0.45182354839771643,0,340.7754696916337,0,0
0.0,1,0,0,-1.9140847048040837,0,376.27294699044097,0,0
0.0,0,1,0,0.592894516922187,1,341.744303929666,1,0
0.0,1,4,0,-0.9047645663249361,1,69.05673367632502,0,0
0.0,0,5,1,-1.2650844291349364,0,144.8653914053507,0,0
0.0,0,1,0,-0.7959860556877829,1,257.9157209363382,0,0
0.0,0,0,1,-0.6881697728968755,0,69.34044087585734,0,0
1.0,1,2,0,-0.12347158420983316,0,139.15914359532007,2,0
0.0,0,4,0,1.2983128834042006,0,345.04385658702523,0,0
0.0,0,1,1,0.4301636520232247,0,332.98180436199397,0,0
0.0,0,1,0,1.5853789231755104,0,321.5098777325879,0,0
1.0,0,3,0,0.20995161564908982,0,58.12898212872275,0,0
0.0,0,1,0,0.6708166190519312,0,330.0830240273738,0,0
0.0,0,3,2,0.0379370741145745,0,253.96367701366248,0,0
0.0,0,1,1,1.2484106862823294,0,101.39404251635695,0,0
0.0,0,3,0,0.7618600285723667,0,190.27199585141398,1,0
1.0,0,2,0,-0.29761906531605853,0,199.70058540749974,0,0
1.0,0,2,0,0.22856180714277807,0,372.71329570065365,0,0
0.0,0,2,1,-0.11609608626080024,1,286.66684207557535,0,0
1.0,0,1,0,-1.2453388854681642,0,121.06263793933441,1,0
0.0,0,3,1,-2.4863462462018724,1,84.76022851721615,1,0
0.0,0,2,0,-0.31579466297634345,0,367.4968493701504,0,0
1.0,1,2,1,-0.1906542837443416,0,282.61677611292123,0,0
1.0,0,2,0,0.18771315399597438,0,32.89413988224274,0,0
0.0,0,2,0,1.1862885926914388,1,345.32642425450126,0,0
1.0,1,1,0,-0.5031219673750288,0,151.6361245819132,0,0
0.0,0,1,0,0.5490254513299127,0,70.41764191567316,0,0
0.0,0,5,0,-1.1311688155665738,0,99.96735508016751,0,0
0.0,0,2,0,-1.1071493582904075,0,133.0730448257715,1,0
0.0,0,2,0,1.0546695463749873,0,265.0713799038454,0,0
0.0,0,2,1,-0.45299822037620824,0,168.01211127367318,0,0
2.0,0,3,0,-0.092502171911157,0,67.56231374907227,0,0
1.0,0,1,0,0.6895430475127613,0,136.81130296415898,0,0
0.0,0,1,0,-0.5154697726940499,0,182.25907886550706,1,0
0.0,0,0,0,-0.06578226104207077,0,134.07936899270507,0,0
1.0,0,2,2,-0.8945535876073416,0,275.6082628364927,0,0
0.0,0,3,1,0.011703984580505205,1,90.24047551903641,0,0
2.0,0,4,1,-0.9197613212044802,0,284.9227735871992,0,0
0.0,0,3,1,0.4215035484460513,0,264.6724407621654,1,0
1.0,0,3,1,1.423224456332008,0,143.94679783473967,1,0
0.0,0,4,0,-1.1659585860891974,0,354.81209405915064,0,0
0.0,0,1,0,1.3809588699758357,0,22.138826835228404,2,0
0.0,0,2,0,0.10218966103752841,0,253.8340261319042,0,0
2.0,1,1,0,-0.6419540430944167,0,138.85274667724534,0,0
2.0,0,4,1,0.8731081561487882,0,174.13229763408975,1,0
0.0,0,1,0,1.7276084291639553,0,319.13510129257963,0,0
0.0,0,4,1,0.49131702128211646,1,356.1586741604312,0,0
1.0,0,2,1,1.0624523296705577,0,190.10373302218645,0,0
0.0,0,0,0,0.0733982387790888,0,159.70505918454995,0,0
0.0,0,1,0,-0.4209792699454453,0,333.1785425979603,0,0
1.0,0,3,0,0.42545488645742835,0,210.54601559685074,0,0
1.0,0,4,0,0.05959297613772096,0,159.56004654641626,0,0
1.0,0,2,0,0.08817402582720313,0,313.02086291730814,0,0
0.0,0,2,0,-0.6158264466638065,1,216.10700993800555,1,0
1.0,0,0,0,-0.2637463981992508,0,226.94563622027562,1,0
1.0,0,3,0,0.45470782504302676,0,196.1382180286207,1,0
0.0,0,7,0,0.6208081512104219,0,317.2848361484908,3,0
1.0,0,4,0,0.6558701032558093,0,161.5749912500044,0,0
1.0,0,1,0,0.11679640894481756,0,312.2469773689507,0,0
1.0,0,2,1,-0.5067103428677951,0,48.177215545517896,0,0
0.0,0,1,0,-0.006736582312715718,0,269.9263028368546,0,0
40.72005578165835,0,5,0,3.2926069495997634,0,0.4164219221092069,0,1
0.0,0,2,0,1.8158592748814408,0,232.9948263855654,1,0
1.0,0,0,0,-0.7138285673346725,0,28.23392887056842,0,0
1.0,0,2,0,-0.5006171733735014,0,227.66135519190715,0,0
0.0,0,2,0,0.13641336703583937,1,63.492907641674734,1,0
1.0,0,4,0,0.13810133365068375,1,61.305492098422775,0,0
1.0,0,2,1,-1.007253594214501,0,136.57959640292142,0,0
0.0,0,4,1,-1.009336978645021,0,312.34252181967196,0,0
0.0,0,1,0,0.39105472319775064,0,195.99399354810362,0,0
0.0,0,3,0,0.6962074614466456,1,102.97314115476154,0,0
0.0,0,4,0,-1.0603259082931575,1,293.68476521963936,0,0
1.0,0,2,0,0.32433227201081416,0,75.56961729090523,0,0
1.0,0,1,0,0.47226951353477553,0,300.346030745074,0,0
2.0,0,2,0,-0.897976148075001,0,29.04087850136323,0,0
0.0,0,4,1,-2.2169623052269687,1,24.07675197910173,1,0
1.0,1,1,0,-1.3696924277241074,0,32.16811717276428,0,0
0.0,1,1,0,0.31768488534299516,0,47.25374389651034,0,0
0.0,0,1,1,-1.016256781972622,0,197.93224404526416,0,0
0.0,0,4,1,0.3156258816188165,1,75.80340441613524,0,0
0.0,0,1,2,-1.6305065736119027,1,170.89697222789638,0,0
1.0,0,0,0,0.887244081034499,0,242.50025822298525,0,0
0.0,0,5,0,0.5703340121287264,1,40.22128867994953,2,0
1.0,0,1,0,1.3200799480821335,0,118.99941447302146,0,0
1.0,0,2,0,-1.4376602684588846,0,386.72386826907075,0,0
1.0,1,4,0,0.7297492189398779,0,375.2786443278114,0,0
0.0,0,2,0,-0.6264860068329089,0,129.3331338397984,1,0
0.0,0,2,1,0.7776852862651178,1,265.3503832082828,0,0
0.0,0,1,0,0.2002335303979703,1,301.7802767191634,0,0
0.0,0,2,0,0.6403013374671382,0,213.4910799472698,0,0
1.0,1,1,0,0.9046985083527199,1,157.5687950380629,0,0
1.0,0,3,1,0.5052927426086561,0,26.148169154499527,0,0
1.0,0,2,0,0.24968443470205953,1,282.9220448989167,1,0
0.0,0,5,1,-0.45035649160643926,0,296.12088391936896,0,0
4.0,0,3,0,0.8351847902504332,0,53.32869954955878,1,0
0.0,0,3,0,-0.8729635406242242,0,137.67671963288723,1,0
0.0,0,1,0,0.9148784942724911,0,67.8001072739468,0,0
0.0,0,1,0,0.08527926505513382,1,65.26223553045803,0,0
0.0,0,3,0,-0.9113442536131192,0,181.8194639472749,0,0
0.0,0,0,0,0.8175937000130524,0,241.61366596217584,0,0
1.0,0,2,0,-0.5458903314951201,0,127.22165022272081,0,0
0.0,0,3,0,-0.48444898528798536,0,45.03472416035379,0,0
3.0,0,3,1,0.18180587631283385,0,168.01955788737655,0,0
0.0,0,1,1,-0.7055030982219848,0,259.9562613224897,0,0
0.0,0,1,1,-0.5504721683715172,0,300.6363384556301,1,0
2.0,0,1,0,-0.8811291926713288,0,23.358276999782866,1,0
0.0,0,3,0,1.2774597253733462,0,377.49953807801137,0,0
1.0,0,3,0,-0.507623026157454,1,32.51949084497954,1,0
0.0,0,1,0,-0.8227875990364005,0,253.3042343123838,2,0
2.0,0,0,0,0.3879041548181585,0,372.42722990710905,0,0
3.0,0,1,0,0.3182706080224307,0,193.16829087234436,1,0
2.0,0,2,0,0.6248526883377452,0,209.57564884554944,0,0
1.0,0,1,0,1.241953682781681,0,209.01707415164825,0,0
0.0,0,1,0,0.5299759743912514,0,382.23339900235266,0,0
0.0,0,1,0,0.13710303865996848,0,278.2479363364017,0,0
0.0,0,3,0,1.2076743711956777,0,101.26159335374236,0,0
1.0,0,3,0,0.22290523105939042,0,252.9731360023269,1,0
1.0,0,1,0,-0.0008269599381853966,0,334.6194236275571,1,0
0.0,10,12,0,8.222289423018301,0,0.3460563354381916,1,1
0.0,0,1,0,1.425441893317407,0,186.37149668276618,0,0
1.0,0,1,0,-0.003149087215966806,0,292.88090373762384,0,0
0.0,0,2,1,1.1771308300162433,0,290.52562248967206,0,0
1.0,0,3,0,-0.960023440070755,0,270.62046145507384,0,0
0.0,0,3,0,0.5700818248767117,1,369.7499597400092,2,0
0.0,0,2,0,1.8095287176039783,0,335.9457527248234,0,0
0.0,0,1,0,-0.8865220724699429,0,48.188936962712475,0,0
1.0,0,1,0,0.37677645014708333,0,143.67482955656533,1,0
0.0,0,1,0,0.2700296081592857,0,32.15875742727722,0,0
0.0,0,4,1,-0.45376157892992564,0,278.44648389312755,0,0
0.0,0,2,0,1.0510619767450913,0,271.5141886652139,0,0
1.0,0,4,0,0.8956165708391215,0,283.7826249046588,1,0
0.0,0,2,0,-0.5165968898114364,0,345.60926809220626,0,0
1.0,0,5,0,-0.4687008859691448,0,331.0588831493508,0,0
0.0,0,3,0,0.4024449306957049,0,77.05706259484941,2,0
0.0,1,4,0,-0.12199622657947787,0,329.32714390676426,0,0
1.0,0,1,0,0.34285662961594876,0,390.71562482946894,0,0
0.0,0,3,0,0.9160265707536678,0,69.76535611578618,0,0
1.0,0,3,1,-0.14709687444789268,0,72.39940039654768,0,0
0.0,0,2,0,-0.6296963015044882,0,251.45179446414065,0,0
2.0,0,3,1,-0.40075859675796155,0,369.23772779118286,1,0
0.0,0,1,0,0.23278244522296743,2,205.39924009815556,1,0
0.0,0,2,1,0.3839879634042217,1,227.68522358361304,0,0
0.0,2,3,0,-0.6130974892242662,0,79.45776851542641,0,0
1.0,2,3,0,-0.12020608955660057,0,342.4120705384228,0,0
0.0,0,1,0,0.6479416455276582,0,241.3979387236794,1,0
1.0,0,2,0,0.16882593093561196,0,398.84964435553763,0,0
0.0,0,1,0,-0.588198879859928,0,132.10408674595823,3,0
0.0,0,1,0,2.4526104543340823,0,91.13953732740616,0,0
0.0,0,5,0,-0.12809964842876295,0,321.82132268088066,0,0
0.0,0,2,1,1.7709517133965123,0,215.0946181663623,0,0
1.0,0,3,0,-0.7160662892516305,0,187.46870920707542,1,0
0.0,0,0,0,0.8651112486986693,0,388.36376895407506,0,0
0.0,0,0,0,-1.0816824255248079,0,312.110579599025,0,0
1.0,0,8,1,-0.029069255525637022,0,322.8041529755411,1,0
0.0,0,1,1,1.0962498119187014,0,281.0137306701174,1,0
1.0,0,1,1,-1.1387683270419138,0,248.79191332129608,1,0
1.0,0,2,0,0.24715883069781738,0,165.23004049156998,0,0
0.0,0,0,0,-0.04697889456893759,0,218.79897315342063,0,0
1.0,0,0,0,-0.5372721898022765,0,69.50742834587018,0,0
1.0,0,1,0,0.8626091230410208,0,358.8700949500169,1,0
1.0,0,0,0,0.5573776030582366,0,156.02196021869622,0,0
1.0,0,1,0,-0.14650423474772875,0,33.04186419332463,0,0
0.0,1,2,0,-0.13039692571708936,0,371.56628519099667,0,0
1.0,0,2,0,1.2030261430355962,1,308.7109627591887,0,0
1.0,0,3,0,0.8309064490263005,0,287.5595976061984,0,0
0.0,0,1,0,0.5099735514493141,0,383.3332765143685,0,0
0.0,0,3,0,0.4554205552568041,0,376.6480593926232,0,0
1.0,0,3,0,-1.887109854905462,1,253.6652823184245,1,0
0.0,0,2,0,0.24773568624014664,1,174.8768797829282,0,0
0.0,0,3,0,-0.7361385139837546,0,94.26655689801926,1,0
0.0,0,1,0,-0.7145501817605739,0,394.53566400411097,0,0
1.0,0,0,0,0.7680972724372171,0,376.26728935162254,0,0
1.0,0,2,0,-0.5915985035483516,1,186.58695443926203,0,0
0.0,0,2,1,0.09956960595995257,0,35.414760673456676,0,0
1.0,0,3,0,-0.045330951960900444,0,200.99183147056178,0,0
0.0,1,1,0,-0.1127999928984933,1,70.30198591687406,1,0
0.0,0,3,0,0.5891579606656877,1,62.53559615729503,0,0
1.0,0,1,0,-0.22146821481968681,0,113.0888305253056,0,0
2.0,0,1,0,-1.4194752656993912,0,137.36187130400376,0,0
0.0,0,2,0,0.9100802966220333,0,199.64428619161868,0,0
2.0,0,2,0,0.4881573067199967,0,116.05731040758388,0,0
2.0,0,2,0,-0.5300032991871854,0,398.11215430694773,0,0
0.0,0,3,0,-0.48815805526198885,0,198.07449609009043,0,0
0.0,0,2,0,-0.4035457369476483,1,300.04776382948677,1,0
1.0,0,1,0,0.1076915210067268,0,31.498010470591346,0,0
1.0,0,3,0,1.163933833485293,0,113.66045977448759,1,0
0.0,0,5,0,-1.8186141191013232,1,131.76692699301896,1,0
0.0,0,4,0,-0.4810278308837921,0,336.3989446951881,0,0
0.0,0,1,0,1.727374032196484,0,36.992330361521326,0,0
0.0,0,1,0,0.08611231632303461,0,82.60750981971049,0,0
0.0,0,2,0,-0.5054511813676075,0,199.55559298812136,0,0
1.0,0,2,0,0.21903566023762522,0,354.2475559803235,0,0
0.0,0,2,0,-1.939182447792105,0,315.7787831114863,0,0
0.0,0,0,0,-0.1452676694823942,0,82.67813505055238,0,0
0.0,0,2,0,1.0884166098491723,1,48.98777108860197,0,0
1.0,0,3,0,0.7639725508476409,0,225.09590799240536,0,0
0.0,0,2,0,-1.9035901242953415,0,342.9890841220414,0,0
0.0,0,2,0,0.7168713171160532,0,378.8206111645976,0,0
1.0,0,1,1,0.5952544212831172,2,140.75856730050106,1,0
0.0,0,0,0,0.33681553046794976,0,379.035121685946,1,0
0.0,0,1,0,-1.4579948810677383,0,390.0796147922697,0,0
0.0,0,6,0,-0.8206043419418112,0,353.57369112331776,1,0
0.0,0,2,0,0.4014706553702855,0,114.51777534019344,0,0
1.0,1,2,0,-0.03608255795055039,0,76.03877230997114,1,0
0.0,0,2,0,-1.4209611606470958,0,155.5620549138095,1,0
1.0,0,3,1,-0.22955330036127247,0,115.04286417293339,0,0
0.0,0,2,1,1.0298586699703198,1,166.96445283770595,0,0
1.0,0,2,0,0.7604497507744538,0,162.99490083463027,1,0
0.0,0,1,0,1.6031197353722337,0,98.92384062400498,1,0
1.0,0,1,0,-0.9436237514185131,0,25.312462834640925,1,0
1.0,0,4,0,0.24052477172439382,0,52.72898249505132,0,0
1.0,0,3,0,-0.9130306312544679,1,51.65199154415078,0,0
1.0,2,0,0,1.487896926706453,0,195.01418116892626,1,0
0.0,1,1,0,-1.4513308103015197,0,87.0975994451712,0,0
0.0,0,2,0,0.7232914605528007,0,176.6272111561028,0,0
3.0,0,2,0,-0.3584180497407897,0,113.80890070545105,0,0
1.0,0,3,0,1.1124319132965368,0,120.71565154582396,0,0
3.0,0,5,0,0.9802281585137589,0,119.9354322942929,0,0
0.0,0,0,1,-0.2042253229097516,1,260.73902646713964,0,0
1.0,0,2,0,0.513972033225351,0,53.423809246962705,0,0
0.0,0,4,1,-1.317680293451029,0,22.49178433071763,0,0
0.0,0,3,0,0.587171069724805,0,198.85144313206087,0,0
0.0,0,1,0,1.0512020610251063,1,297.756058695556,0,0
0.0,0,4,0,0.02470141093628852,0,241.01827935310857,1,0
0.0,0,3,0,0.12888331148589316,0,234.2117159146425,0,0
3.0,0,2,0,-0.27380155336031503,1,127.46734630477224,0,0
0.0,0,4,0,-0.46975110099143313,0,384.3462504520217,0,0
0.0,0,2,0,-0.8984857456547453,0,93.86801244850774,1,0
0.0,0,2,0,1.4646651316819446,0,340.1758529893973,0,0
0.0,0,0,0,-0.3707441321135416,0,294.52404814194034,0,0
0.0,0,2,1,0.7010069065573636,0,45.051448137128475,0,0
0.0,0,2,0,0.9272548262275064,0,258.38646808717033,1,0
1.0,0,1,0,-1.0127447263643596,0,86.2547032663015,0,0
0.0,0,2,0,-0.854459318813733,0,137.9855645285039,1,0
0.0,1,1,0,0.19674157210039347,0,218.7132848002371,0,0
0.0,0,1,1,0.3719497308457683,0,163.61762980962422,0,0
0.0,0,1,0,0.9663437633138185,0,57.83645611728037,0,0
0.0,0,3,0,-0.0998247419467071,1,97.52260214169897,0,0
1.0,0,3,0,-0.46238395121637316,0,156.09489270970627,1,0
1.0,0,4,0,1.8175558871264732,0,273.62689636508026,0,0
1.0,0,1,0,-0.3237340519183011,0,134.56617029848542,0,0
0.0,0,2,0,-1.409263569710784,0,304.87196893622837,0,0
0.0,0,2,1,1.11406679133073,0,377.2654300595774,0,0
0.0,0,1,0,-0.44162002831435976,0,71.11137215580351,0,0
2.0,0,4,0,0.342859693287505,0,304.316882679713,0,0
0.0,0,3,0,0.03752828154101611,0,258.527968505678,0,0
1.0,0,3,0,-0.20770543242818063,0,337.68847408780675,0,0
0.0,0,3,1,1.2312509700954881,0,211.5402317843077,0,0
0.0,0,2,0,-0.10303680354421174,0,278.86589917771624,1,0
1.0,0,1,0,-1.1879959862333949,1,97.72569456445282,0,0
0.0,0,1,0,-0.06891074496932002,0,346.1506208406376,0,0
0.0,0,1,0,0.7515214736413216,1,360.3225168951735,0,0
2.0,0,2,0,-0.25936527511325463,0,146.05234125747756,0,0
0.0,0,4,0,0.267023843600842,0,319.83902153018937,0,0
0.0,0,2,1,-0.27563943395705787,0,101.47165133836604,1,0
1.0,0,3,0,2.036744287931444,0,285.19476894044806,1,0
1.0,0,1,0,0.8285106829816926,0,311.1486656842251,0,0
0.0,0,2,0,-0.3271903654745655,0,346.75662922933856,0,0
0.0,0,3,0,1.194360279815001,0,143.87552946392594,0,0
2.0,0,1,0,-0.5501054685013899,0,158.1504614589532,0,0
2.0,0,4,0,-0.024461877085383464,0,332.3574522874778,0,0
1.0,0,3,0,0.650548114205703,2,286.3675714461176,0,0
0.0,0,4,1,-1.2788915062075388,0,254.55441234891975,0,0
1.0,0,4,1,-1.2311175811983386,1,246.2765096048832,1,0
1.0,0,5,0,-0.5056041754162456,0,195.69120894197692,1,0
1.0,0,4,0,0.050281209747409156,0,195.11143715811667,0,0
1.0,0,4,1,0.045027513434558346,0,245.22376363816736,0,0
2.0,0,1,0,0.9652320529026549,1,110.99261920997218,0,0
0.0,0,2,0,0.3105817470501839,0,171.1221011847158,0,0
1.0,0,2,0,0.13031742496042717,0,187.94084617862467,0,0
1.0,1,1,1,-1.4784968800174625,0,170.7517638554788,0,0
1.0,0,5,0,-0.259816993040929,1,256.0583830690496,0,0
0.0,0,2,0,0.7387189123329714,0,396.46468829285783,1,0
0.0,0,2,0,-0.8889993733071289,0,225.83830246496834,1,0
1.0,0,1,1,0.2670779655702449,0,310.6322235282329,0,0
0.0,0,2,1,0.13525540932287808,0,20.60858621453191,0,0
0.0,0,1,0,0.36341883044884127,1,77.96781485810635,1,0
2.0,0,2,0,0.4405447171891543,0,324.24426627925396,0,0
0.0,0,2,0,0.7474968492287383,0,353.13153660727687,1,0
0.0,0,0,3,-0.2996338632335241,0,200.97683087947286,1,0
2.0,1,1,0,0.6898346027290589,0,114.24907540517188,0,0
0.0,0,3,2,0.9982740008160397,0,343.94272684789246,2,0
0.0,0,3,0,-0.3872162491220362,0,57.814809948901654,0,0
0.0,0,3,0,1.2089299752459393,0,147.46943165819548,0,0
2.0,0,1,0,1.7047507897227232,1,391.8510222111344,0,0
1.0,0,5,0,-1.2116878802352695,1,226.91938493745093,0,0
0.0,0,1,0,0.8452965546935094,1,20.254006547006654,0,0
1.0,0,0,1,0.16215164211304461,0,365.8899064945471,0,0
1.0,0,2,0,0.25983362189774634,0,312.60237263538505,0,0
0.0,0,2,0,1.622199656667046,0,361.0608944264981,0,0
0.0,0,4,1,0.850592777786229,0,270.13463219147275,0,0
0.0,0,0,1,0.9121610126920313,1,180.01385499829746,1,0
0.0,0,4,0,0.9123908711975175,0,178.24467363014708,0,0
0.0,0,0,0,-0.7821354747974256,0,241.74102889941736,0,0
0.0,0,3,0,-0.6319435515139706,0,217.19386078903415,0,0
0.0,1,1,0,-0.6996583353686332,0,177.98209190586692,0,0
0.0,0,0,0,-0.2502971475374859,1,286.407743079807,0,0
0.0,0,3,1,-0.13036974750777477,0,370.136506803837,2,0
0.0,0,3,0,-0.14707566192387853,0,363.7213568887157,0,0
0.0,0,1,0,2.216722613743013,0,171.27478949783196,0,0
1.0,0,0,2,-0.5142754277259874,0,230.2512266932908,1,0
0.0,0,3,0,0.5802367436089896,0,378.0107040174272,2,0
2.0,0,1,0,-0.7573754544720803,0,79.71666374249153,0,0
0.0,1,2,0,0.3867583460060604,0,305.2252261338873,0,0
0.0,1,3,0,0.6593322451139899,0,157.62739622576865,0,0
0.0,0,3,1,1.0994100844079928,0,337.06184965608065,1,0
0.0,0,2,0,0.8221283981629132,0,373.8836664015149,0,0
0.0,0,3,1,0.9523471658159682,0,128.899446486381,0,0
0.0,12,9,0,5.297876236016755,0,0.8573640116776571,0,1
0.0,0,2,0,-1.5664709597278825,0,388.095757442029,0,0
1.0,0,1,0,-0.8359728871599332,0,317.15255085433364,0,0
1.0,0,3,0,1.0317256365714111,0,78.91996558810351,0,0
1.0,0,2,0,0.25026399269457916,0,203.2712663277462,0,0
0.0,1,8,0,0.06569645107599427,1,396.81072738129564,0,0
0.0,0,0,0,-1.5753233075734103,0,185.00217304935418,0,0
0.0,0,0,0,-1.4298417992964885,0,20.59369270937433,1,0
0.0,0,1,0,-0.6244880521172923,0,307.66430724767696,0,0
0.0,0,0,1,-0.12613845473112908,0,162.48689111527477,2,0
0.0,0,4,0,-1.539549850265266,0,281.2138225782014,0,0
0.0,0,4,1,-0.6038334496320246,0,45.65051846982379,0,0
1.0,0,3,0,-0.22266589043128115,0,175.87086496480694,0,0
0.0,0,1,0,0.2084284264014619,2,135.47378606864075,1,0
1.0,0,1,0,-0.30809406589326194,1,184.31725183117692,1,0
2.0,0,0,0,1.276788095503585,0,240.55669826394657,1,0
